	GROUP	EDGE	VALUE
0	TREATED	SMAD15_BMPR	-0.25742856488542504
0	TREATED	AKT123_MAPKAP2	-0.09140721344395361
0	TREATED	CJUN_JNK	-0.04448879099283186
0	TREATED	AKT123_EGFR	-0.19764648651060082
0	TREATED	AKT1_EGFR	-0.01483184196283216
0	TREATED	SMAD159_BMPR	0.4135824728504692
0	TREATED	IKBA_AKT1	0.2550344961039847
0	TREATED	CREB_P38	0.08154024221946565
0	TREATED	RB_CDC2	-0.9717617197483068
0	TREATED	MAPKAP2_P38	-0.1427008985357829
0	TREATED	FAK_SRC	-0.10941128748353296
0	TREATED	RB_CDK4	-2.493304419108984
0	TREATED	SMAD15_BMPR	-0.41962238575751076
0	TREATED	AKT123_MAPKAP2	0.010277637598072126
0	TREATED	CJUN_JNK	-0.05882266557514422
0	TREATED	AKT123_EGFR	0.01059689161539467
0	TREATED	AKT1_EGFR	0.0020000000000000018
0	TREATED	SMAD159_BMPR	0.04358084846907484
0	TREATED	IKBA_AKT1	0.13378844798471468
0	TREATED	CREB_P38	-0.05215390478159829
0	TREATED	RB_CDC2	-1.8722652831900974
0	TREATED	MAPKAP2_P38	-0.08916878651792265
0	TREATED	FAK_SRC	0.02775744486391519
0	TREATED	RB_CDK4	0.1975071666792106
0	TREATED	SMAD15_BMPR	0.006084717870412232
0	TREATED	AKT123_MAPKAP2	0.15876508421309213
0	TREATED	CJUN_JNK	0.04285342696140974
0	TREATED	AKT123_EGFR	-0.037459462553315746
0	TREATED	AKT1_EGFR	0.06807265736335724
0	TREATED	SMAD159_BMPR	0.11133346933329166
0	TREATED	IKBA_AKT1	0.17720049044689948
0	TREATED	CREB_P38	-0.19853804372398332
0	TREATED	RB_CDC2	-0.0814975563267819
0	TREATED	MAPKAP2_P38	0.11845157729528015
0	TREATED	FAK_SRC	-0.03158781578334949
0	TREATED	RB_CDK4	0.09967914086815521
0	TREATED	SMAD15_BMPR	0.1946370772663797
0	TREATED	AKT123_MAPKAP2	-0.03848986703721127
0	TREATED	CJUN_JNK	0.03550130392820868
0	TREATED	AKT123_EGFR	-0.039559442799890404
0	TREATED	AKT1_EGFR	0.03800910726969178
0	TREATED	SMAD159_BMPR	0.1043090172065041
0	TREATED	IKBA_AKT1	0.21276008804510171
0	TREATED	CREB_P38	0.05124850478278988
0	TREATED	RB_CDC2	-2.9722413380771315
0	TREATED	MAPKAP2_P38	-0.09576085589169035
0	TREATED	FAK_SRC	0.1427410159696711
0	TREATED	RB_CDK4	0.800001906344358
0	TREATED	SMAD15_BMPR	-0.426026790063729
0	TREATED	AKT123_MAPKAP2	-0.14522452845081213
0	TREATED	CJUN_JNK	-0.053727923076315784
0	TREATED	AKT123_EGFR	0.053334059101361
0	TREATED	AKT1_EGFR	-0.04271522029940207
0	TREATED	SMAD159_BMPR	0.1934599487590565
0	TREATED	IKBA_AKT1	0.25380127952954734
0	TREATED	CREB_P38	0.32944355813080217
0	TREATED	RB_CDC2	-1.7929308162083024
0	TREATED	MAPKAP2_P38	-0.40673005064364653
0	TREATED	FAK_SRC	0.05800099025359377
0	TREATED	RB_CDK4	-0.3816717625996381
0	TREATED	SMAD15_BMPR	0.2438185188124793
0	TREATED	AKT123_MAPKAP2	-0.18525004809900592
0	TREATED	CJUN_JNK	-0.03003988514384984
0	TREATED	AKT123_EGFR	0.019049140610126275
0	TREATED	AKT1_EGFR	-0.04288614509390183
0	TREATED	SMAD159_BMPR	-0.42120751898230985
0	TREATED	IKBA_AKT1	0.31115489980912026
0	TREATED	CREB_P38	0.020800155669736753
0	TREATED	RB_CDC2	-0.08437692131665031
0	TREATED	MAPKAP2_P38	-0.09125618185546039
0	TREATED	FAK_SRC	-0.10134820007113314
0	TREATED	RB_CDK4	-0.4014476962409712
0	TREATED	SMAD15_BMPR	-0.12500478860793882
0	TREATED	AKT123_MAPKAP2	0.24890018599859037
0	TREATED	CJUN_JNK	-0.0178101629287665
0	TREATED	AKT123_EGFR	0.10699278053599677
0	TREATED	AKT1_EGFR	0.052866731612276785
0	TREATED	SMAD159_BMPR	-0.010639901959535125
0	TREATED	IKBA_AKT1	-0.23589316760001688
0	TREATED	CREB_P38	0.09318776243390849
0	TREATED	RB_CDC2	-1.2756452878163216
0	TREATED	MAPKAP2_P38	-0.2056699711925799
0	TREATED	FAK_SRC	-0.12706971327022817
0	TREATED	RB_CDK4	0.42988706180866887
0	TREATED	SMAD15_BMPR	0.10300824450566545
0	TREATED	AKT123_MAPKAP2	-0.14857371379817355
0	TREATED	CJUN_JNK	0.001999999999999666
0	TREATED	AKT123_EGFR	-0.13534213528529743
0	TREATED	AKT1_EGFR	0.1160145427866802
0	TREATED	SMAD159_BMPR	0.1875683644883984
0	TREATED	IKBA_AKT1	-0.2530132312957124
0	TREATED	CREB_P38	-0.07278944956875077
0	TREATED	RB_CDC2	-3.432108370252249
0	TREATED	MAPKAP2_P38	0.26364715645352665
0	TREATED	FAK_SRC	-0.04638278531963601
0	TREATED	RB_CDK4	0.43151137997434263
0	TREATED	SMAD15_BMPR	-0.05044836064977114
0	TREATED	AKT123_MAPKAP2	0.12136023823825393
0	TREATED	CJUN_JNK	-0.04701049602024099
0	TREATED	AKT123_EGFR	0.07688992936040498
0	TREATED	AKT1_EGFR	0.14996798797993194
0	TREATED	SMAD159_BMPR	-0.01251496577213082
0	TREATED	IKBA_AKT1	-0.2387505470440535
0	TREATED	CREB_P38	-0.03982434800001053
0	TREATED	RB_CDC2	1.0341136562897735
0	TREATED	MAPKAP2_P38	0.10811191120287188
0	TREATED	FAK_SRC	-0.3230769570609012
0	TREATED	RB_CDK4	1.1156919775326262
0	TREATED	SMAD15_BMPR	-0.16956798209061452
0	TREATED	AKT123_MAPKAP2	-0.15720883855925627
0	TREATED	CJUN_JNK	-0.1110954246366635
0	TREATED	AKT123_EGFR	0.12187873971856769
0	TREATED	AKT1_EGFR	-0.20216992279417018
0	TREATED	SMAD159_BMPR	0.13180013517425576
0	TREATED	IKBA_AKT1	-0.4007349287059521
0	TREATED	CREB_P38	0.39883192933747313
0	TREATED	RB_CDC2	5.885930670786286
0	TREATED	MAPKAP2_P38	-0.22421692855211622
0	TREATED	FAK_SRC	0.15466590724797874
0	TREATED	RB_CDK4	0.6843537649776728
0	TREATED	SMAD15_BMPR	0.1474313092275238
0	TREATED	AKT123_MAPKAP2	-0.04864805791117062
0	TREATED	CJUN_JNK	0.027515777513480822
0	TREATED	AKT123_EGFR	-0.06096191121486287
0	TREATED	AKT1_EGFR	-0.06887778896150198
0	TREATED	SMAD159_BMPR	0.09216128440066376
0	TREATED	IKBA_AKT1	-0.24272697521994352
0	TREATED	CREB_P38	-0.32891460975707665
0	TREATED	RB_CDC2	0.9010247804732321
0	TREATED	MAPKAP2_P38	0.03831879530270425
0	TREATED	FAK_SRC	-0.029071607353808183
0	TREATED	RB_CDK4	0.1260643405017709
0	TREATED	SMAD15_BMPR	-0.004174770430373703
0	TREATED	AKT123_MAPKAP2	-0.03472884132752649
0	TREATED	CJUN_JNK	0.05802240738724546
0	TREATED	AKT123_EGFR	-0.03280210214769394
0	TREATED	AKT1_EGFR	-0.07629518731087243
0	TREATED	SMAD159_BMPR	0.24566974755396315
0	TREATED	IKBA_AKT1	-0.07624458991309013
0	TREATED	CREB_P38	-0.5869415262220916
0	TREATED	RB_CDC2	-1.1102721194581966
0	TREATED	MAPKAP2_P38	0.25015211675785437
0	TREATED	FAK_SRC	-0.07967419048355634
0	TREATED	RB_CDK4	-0.1733255746095455
0	TREATED	SMAD15_BMPR	0.09154665909381728
0	TREATED	AKT123_MAPKAP2	0.045601478538021475
0	TREATED	CJUN_JNK	-0.042241788434302006
0	TREATED	AKT123_EGFR	0.004644372379335654
0	TREATED	AKT1_EGFR	-0.10386555676945797
0	TREATED	SMAD159_BMPR	0.10529688934276135
0	TREATED	IKBA_AKT1	-0.017171776278489093
0	TREATED	CREB_P38	0.29063170669027294
0	TREATED	RB_CDC2	-0.24996834479295083
0	TREATED	MAPKAP2_P38	0.14276313541438015
0	TREATED	FAK_SRC	0.14692046054298213
0	TREATED	RB_CDK4	-0.17939250025088044
0	TREATED	SMAD15_BMPR	0.269976163011726
0	TREATED	AKT123_MAPKAP2	0.08725860889053973
0	TREATED	CJUN_JNK	-0.029396601052125146
0	TREATED	AKT123_EGFR	0.11161077972074288
0	TREATED	AKT1_EGFR	-0.017678412110358893
0	TREATED	SMAD159_BMPR	-0.18311152274109757
0	TREATED	IKBA_AKT1	0.17309242405589687
0	TREATED	CREB_P38	0.5136893476868156
0	TREATED	RB_CDC2	1.2681584162137542
0	TREATED	MAPKAP2_P38	0.2822608400268112
0	TREATED	FAK_SRC	-0.19581416014307101
0	TREATED	RB_CDK4	-0.24537494105791258
0	TREATED	SMAD15_BMPR	-0.3734453371451212
0	TREATED	AKT123_MAPKAP2	0.2093497221589704
0	TREATED	CJUN_JNK	0.02204070689897708
0	TREATED	AKT123_EGFR	-0.057298980558386614
0	TREATED	AKT1_EGFR	0.16502057216467314
0	TREATED	SMAD159_BMPR	0.09116873252531546
0	TREATED	IKBA_AKT1	0.31966262655352606
0	TREATED	CREB_P38	0.3026433616903975
0	TREATED	RB_CDC2	1.795827502169739
0	TREATED	MAPKAP2_P38	0.045755470565253926
0	TREATED	FAK_SRC	-0.07329891240531783
0	TREATED	RB_CDK4	0.859088272029615
0	TREATED	SMAD15_BMPR	0.2634640992873743
0	TREATED	AKT123_MAPKAP2	-0.10114013365768944
0	TREATED	CJUN_JNK	0.014597857123285114
0	TREATED	AKT123_EGFR	0.04974489748748345
0	TREATED	AKT1_EGFR	-0.11583125027501363
0	TREATED	SMAD159_BMPR	0.26000939139122303
0	TREATED	IKBA_AKT1	-0.41927552078762176
0	TREATED	CREB_P38	-0.13131327262322884
0	TREATED	RB_CDC2	-1.9662367198893334
0	TREATED	MAPKAP2_P38	-0.003940628844153651
0	TREATED	FAK_SRC	-0.057267130585495735
0	TREATED	RB_CDK4	0.19612239680201748
0	TREATED	SMAD15_BMPR	-0.2957476350697496
0	TREATED	AKT123_MAPKAP2	-0.15874226420747123
0	TREATED	CJUN_JNK	0.008132374884550875
0	TREATED	AKT123_EGFR	-0.013183356674780825
0	TREATED	AKT1_EGFR	-0.0790421023067601
0	TREATED	SMAD159_BMPR	0.30182037365026304
0	TREATED	IKBA_AKT1	-0.4267004923999326
0	TREATED	CREB_P38	-0.15174854266310955
0	TREATED	RB_CDC2	-0.8922385224289988
0	TREATED	MAPKAP2_P38	0.44744039405348957
0	TREATED	FAK_SRC	0.12227764415634379
0	TREATED	RB_CDK4	-0.01092686448800867
0	TREATED	SMAD15_BMPR	0.3510928010759473
0	TREATED	AKT123_MAPKAP2	0.26014363632199183
0	TREATED	CJUN_JNK	0.008863567450202222
0	TREATED	AKT123_EGFR	0.07944693232749424
0	TREATED	AKT1_EGFR	0.1338166370709365
0	TREATED	SMAD159_BMPR	-0.04659600564265037
0	TREATED	IKBA_AKT1	-0.08565038624046246
0	TREATED	CREB_P38	0.05656411931880621
0	TREATED	RB_CDC2	0.4508092287945107
0	TREATED	MAPKAP2_P38	-0.17030532463333597
0	TREATED	FAK_SRC	0.26812170467232027
0	TREATED	RB_CDK4	0.6164682427475954
0	TREATED	SMAD15_BMPR	-0.10157193231337053
0	TREATED	AKT123_MAPKAP2	0.11528344220024708
0	TREATED	CJUN_JNK	0.0020000000000001137
0	TREATED	AKT123_EGFR	0.0020000000000000018
0	TREATED	AKT1_EGFR	-0.1846362780097598
0	TREATED	SMAD159_BMPR	0.23506890415659265
0	TREATED	IKBA_AKT1	0.0860885434585276
0	TREATED	CREB_P38	0.001999999999999974
0	TREATED	RB_CDC2	0.9447444961472482
0	TREATED	MAPKAP2_P38	-0.02032345072878145
0	TREATED	FAK_SRC	-0.15205150113850247
0	TREATED	RB_CDK4	-0.44735033903751475
0	TREATED	SMAD15_BMPR	0.4628329269679028
0	TREATED	AKT123_MAPKAP2	-0.0506014872414373
0	TREATED	CJUN_JNK	-0.05613189549484869
0	TREATED	AKT123_EGFR	0.12260967863142092
0	TREATED	AKT1_EGFR	0.04416583242804242
0	TREATED	SMAD159_BMPR	-0.11417414907001724
0	TREATED	IKBA_AKT1	-0.1839459133660023
0	TREATED	CREB_P38	-0.026636351964102037
0	TREATED	RB_CDC2	-1.9801518395008164
0	TREATED	MAPKAP2_P38	0.3261003925165206
0	TREATED	FAK_SRC	-0.29614790951647135
0	TREATED	RB_CDK4	-0.06145554212169391
0	TREATED	SMAD15_BMPR	-0.10703637644074496
0	TREATED	AKT123_MAPKAP2	0.07301249783491702
0	TREATED	CJUN_JNK	-0.024301763997371193
0	TREATED	AKT123_EGFR	-0.03652956148799304
0	TREATED	AKT1_EGFR	0.04438563835517312
0	TREATED	SMAD159_BMPR	0.049473373302283935
0	TREATED	IKBA_AKT1	-0.25547683634635737
0	TREATED	CREB_P38	0.29552747011906444
0	TREATED	RB_CDC2	-0.4131732440955129
0	TREATED	MAPKAP2_P38	0.0478601078687341
0	TREATED	FAK_SRC	0.054933615580467166
0	TREATED	RB_CDK4	0.09013658177446338
0	TREATED	SMAD15_BMPR	0.19256712616484478
0	TREATED	AKT123_MAPKAP2	0.02608295423491641
0	TREATED	CJUN_JNK	-0.0729880556186264
0	TREATED	AKT123_EGFR	0.06017667838581723
0	TREATED	AKT1_EGFR	-0.14644278600245453
0	TREATED	SMAD159_BMPR	-0.0020302159241926687
0	TREATED	IKBA_AKT1	-0.2863735844842268
0	TREATED	CREB_P38	0.046754452311137173
0	TREATED	RB_CDC2	3.6745158833125044
0	TREATED	MAPKAP2_P38	0.06923304202768023
0	TREATED	FAK_SRC	0.06423215135609352
0	TREATED	RB_CDK4	2.72172662349644
0	TREATED	SMAD15_BMPR	-0.19650450004720693
0	TREATED	AKT123_MAPKAP2	-0.23911292554795288
0	TREATED	CJUN_JNK	-0.027673698688247986
0	TREATED	AKT123_EGFR	-0.032628071863332817
0	TREATED	AKT1_EGFR	0.0698238174844398
0	TREATED	SMAD159_BMPR	0.08044173283830486
0	TREATED	IKBA_AKT1	0.01626967889469779
0	TREATED	CREB_P38	0.14718717403259937
0	TREATED	RB_CDC2	2.0813973756289306
0	TREATED	MAPKAP2_P38	0.017924679533656812
0	TREATED	FAK_SRC	-0.28690196992902783
0	TREATED	RB_CDK4	-0.1256966031718924
0	TREATED	SMAD15_BMPR	-0.054403553989347764
0	TREATED	AKT123_MAPKAP2	-0.2260524845419382
0	TREATED	CJUN_JNK	-0.024524196498233307
0	TREATED	AKT123_EGFR	-0.07205159925041457
0	TREATED	AKT1_EGFR	-0.08796698597684328
0	TREATED	SMAD159_BMPR	-0.11722827874821237
0	TREATED	IKBA_AKT1	0.17720330198081524
0	TREATED	CREB_P38	-0.5005103710934595
0	TREATED	RB_CDC2	-0.08835543691370296
0	TREATED	MAPKAP2_P38	-0.15885527744472838
0	TREATED	FAK_SRC	0.06698575429400294
0	TREATED	RB_CDK4	0.011022269385397188
0	TREATED	SMAD15_BMPR	-0.29382124252773
0	TREATED	AKT123_MAPKAP2	-0.04928323234983176
0	TREATED	CJUN_JNK	-0.04807494851950788
0	TREATED	AKT123_EGFR	-0.08633813627616488
0	TREATED	AKT1_EGFR	-0.12802739379508055
0	TREATED	SMAD159_BMPR	0.13774298065077664
0	TREATED	IKBA_AKT1	0.26845865903677024
0	TREATED	CREB_P38	0.12098193614889927
0	TREATED	RB_CDC2	-1.3051540460535795
0	TREATED	MAPKAP2_P38	-0.27525542340578235
0	TREATED	FAK_SRC	-0.02224900736590317
0	TREATED	RB_CDK4	0.5055711278539451
0	TREATED	SMAD15_BMPR	-0.02956236755356023
0	TREATED	AKT123_MAPKAP2	0.10640601492754131
0	TREATED	CJUN_JNK	-0.06770541304831393
0	TREATED	AKT123_EGFR	0.04103685656501892
0	TREATED	AKT1_EGFR	0.09720157953265911
0	TREATED	SMAD159_BMPR	-0.027214720247113522
0	TREATED	IKBA_AKT1	0.25961484707108773
0	TREATED	CREB_P38	-0.05280576498631013
0	TREATED	RB_CDC2	3.0888327765587946
0	TREATED	MAPKAP2_P38	0.04843961514542381
0	TREATED	FAK_SRC	0.17057697719641984
0	TREATED	RB_CDK4	1.1286675966637403
0	TREATED	SMAD15_BMPR	-0.045019098643449953
0	TREATED	AKT123_MAPKAP2	0.16510901003574888
0	TREATED	CJUN_JNK	0.058305612427111894
0	TREATED	AKT123_EGFR	-0.07536231889055803
0	TREATED	AKT1_EGFR	-0.0338787610361536
0	TREATED	SMAD159_BMPR	0.3348750545848695
0	TREATED	IKBA_AKT1	0.18265284786755104
0	TREATED	CREB_P38	-0.20933516712431666
0	TREATED	RB_CDC2	0.5402250078906556
0	TREATED	MAPKAP2_P38	0.025910695990208378
0	TREATED	FAK_SRC	0.16842131285767842
0	TREATED	RB_CDK4	-0.8081476002077304
0	TREATED	SMAD15_BMPR	0.34258328692424417
0	TREATED	AKT123_MAPKAP2	-0.26618808934175303
0	TREATED	CJUN_JNK	-0.1363826035917851
0	TREATED	AKT123_EGFR	-0.09596876311702518
0	TREATED	AKT1_EGFR	-0.23383935021325924
0	TREATED	SMAD159_BMPR	-0.11851922125273423
0	TREATED	IKBA_AKT1	-0.24575797051145373
0	TREATED	CREB_P38	0.0019999999999998283
0	TREATED	RB_CDC2	-2.649481038929064
0	TREATED	MAPKAP2_P38	-0.07432227814353781
0	TREATED	FAK_SRC	-0.09688301523039661
0	TREATED	RB_CDK4	0.3983744014398712
0	TREATED	SMAD15_BMPR	0.010566164406942968
0	TREATED	AKT123_MAPKAP2	-0.05786887717422509
0	TREATED	CJUN_JNK	-0.015897227709035067
0	TREATED	AKT123_EGFR	-0.21926008014869902
0	TREATED	AKT1_EGFR	-0.02177074258492416
0	TREATED	SMAD159_BMPR	0.1533915406524776
0	TREATED	IKBA_AKT1	-0.17719826651604081
0	TREATED	CREB_P38	-0.15301474226100348
0	TREATED	RB_CDC2	-0.7372432273612004
0	TREATED	MAPKAP2_P38	0.20424074200591058
0	TREATED	FAK_SRC	-0.0691262757297119
0	TREATED	RB_CDK4	0.3190071004641124
0	TREATED	SMAD15_BMPR	-0.3500006075663289
0	TREATED	AKT123_MAPKAP2	0.25342250127935984
0	TREATED	CJUN_JNK	0.022879531011577622
0	TREATED	AKT123_EGFR	0.23970089798091404
0	TREATED	AKT1_EGFR	-0.26687000104882674
0	TREATED	SMAD159_BMPR	-0.07168559616980766
0	TREATED	IKBA_AKT1	0.21788320714238366
0	TREATED	CREB_P38	0.5598306637460471
0	TREATED	RB_CDC2	1.3421278590044614
0	TREATED	MAPKAP2_P38	-0.6483350695309578
0	TREATED	FAK_SRC	-0.07946677409103849
0	TREATED	RB_CDK4	0.4389981114556989
0	TREATED	SMAD15_BMPR	-0.047571054666863455
0	TREATED	AKT123_MAPKAP2	-0.05120248593622702
0	TREATED	CJUN_JNK	0.001999999999999666
0	TREATED	AKT123_EGFR	-0.12392740075364905
0	TREATED	AKT1_EGFR	-0.019280160219936754
0	TREATED	SMAD159_BMPR	-0.21788041670584105
0	TREATED	IKBA_AKT1	-0.1810658465284074
0	TREATED	CREB_P38	0.0019999999999999046
0	TREATED	RB_CDC2	-1.3213269637622187
0	TREATED	MAPKAP2_P38	0.07487978723584923
0	TREATED	FAK_SRC	0.032974904980106606
0	TREATED	RB_CDK4	-0.1153549740696429
0	TREATED	SMAD15_BMPR	0.23634553901861766
0	TREATED	AKT123_MAPKAP2	0.11202073082144108
0	TREATED	CJUN_JNK	0.001999999999999666
0	TREATED	AKT123_EGFR	0.03303888330660937
0	TREATED	AKT1_EGFR	-0.0020000000000000018
0	TREATED	SMAD159_BMPR	-0.23216170517757584
0	TREATED	IKBA_AKT1	0.06686637978809182
0	TREATED	CREB_P38	0.0019999999999994814
0	TREATED	RB_CDC2	0.4513519247955622
0	TREATED	MAPKAP2_P38	0.13018649830480494
0	TREATED	FAK_SRC	0.16817264566720003
0	TREATED	RB_CDK4	1.483905320716168
0	TREATED	SMAD15_BMPR	0.07066002782753222
0	TREATED	AKT123_MAPKAP2	0.062373620149280676
0	TREATED	CJUN_JNK	0.03874285226325409
0	TREATED	AKT123_EGFR	0.059512981762723696
0	TREATED	AKT1_EGFR	-0.015290557913803682
0	TREATED	SMAD159_BMPR	0.011696610964826604
0	TREATED	IKBA_AKT1	0.0635741716099458
0	TREATED	CREB_P38	0.013803764024965418
0	TREATED	RB_CDC2	0.2111045904648512
0	TREATED	MAPKAP2_P38	0.10629179959551882
0	TREATED	FAK_SRC	0.17050014534001068
0	TREATED	RB_CDK4	0.35472038732609107
0	TREATED	SMAD15_BMPR	-0.038793215494238864
0	TREATED	AKT123_MAPKAP2	-0.06445675963490935
0	TREATED	CJUN_JNK	0.06226211864987469
0	TREATED	AKT123_EGFR	-0.04156212909161432
0	TREATED	AKT1_EGFR	0.05825086620100213
0	TREATED	SMAD159_BMPR	0.061318217552062154
0	TREATED	IKBA_AKT1	-0.29800780258652715
0	TREATED	CREB_P38	0.13471013308584617
0	TREATED	RB_CDC2	-0.06650970105555487
0	TREATED	MAPKAP2_P38	-0.35534117592609915
0	TREATED	FAK_SRC	-0.018702604530625756
0	TREATED	RB_CDK4	-0.25570262651853565
0	TREATED	SMAD15_BMPR	0.23362859315532214
0	TREATED	AKT123_MAPKAP2	-0.25818734199300064
0	TREATED	CJUN_JNK	-0.033517118896977255
0	TREATED	AKT123_EGFR	-0.07280364656929417
0	TREATED	AKT1_EGFR	0.1334561556097162
0	TREATED	SMAD159_BMPR	-0.3800497907698486
0	TREATED	IKBA_AKT1	-0.11991343015163863
0	TREATED	CREB_P38	-0.17182917884992158
0	TREATED	RB_CDC2	-0.7663047718916196
0	TREATED	MAPKAP2_P38	-0.09043926799926282
0	TREATED	FAK_SRC	-0.18309867418163792
0	TREATED	RB_CDK4	-0.8567910189692463
0	TREATED	SMAD15_BMPR	0.010792350665492972
0	TREATED	AKT123_MAPKAP2	-0.1501987150023577
0	TREATED	CJUN_JNK	-0.15866201348172795
0	TREATED	AKT123_EGFR	-0.14271746746295655
0	TREATED	AKT1_EGFR	-0.10677959452133942
0	TREATED	SMAD159_BMPR	-0.20689545160946074
0	TREATED	IKBA_AKT1	-0.08836146129259426
0	TREATED	CREB_P38	-0.283037847921687
0	TREATED	RB_CDC2	-0.17154644059568813
0	TREATED	MAPKAP2_P38	0.187337286006796
0	TREATED	FAK_SRC	0.014729541302150088
0	TREATED	RB_CDK4	0.30465853772293877
0	TREATED	SMAD15_BMPR	0.24781161527612172
0	TREATED	AKT123_MAPKAP2	0.16287850550012226
0	TREATED	CJUN_JNK	0.07098366548418061
0	TREATED	AKT123_EGFR	-0.007911254232709913
0	TREATED	AKT1_EGFR	0.0051470040924936344
0	TREATED	SMAD159_BMPR	-0.05226011832120972
0	TREATED	IKBA_AKT1	-0.10520160102666307
0	TREATED	CREB_P38	0.305093004453313
0	TREATED	RB_CDC2	-1.912786209947381
0	TREATED	MAPKAP2_P38	0.18174787572608206
0	TREATED	FAK_SRC	-0.05239869341089509
0	TREATED	RB_CDK4	0.7031801515023568
0	TREATED	SMAD15_BMPR	-0.21458181890490524
0	TREATED	AKT123_MAPKAP2	-0.025396363410433984
0	TREATED	CJUN_JNK	-0.09399817230553542
0	TREATED	AKT123_EGFR	-0.19142247286582303
0	TREATED	AKT1_EGFR	0.01815978022649814
0	TREATED	SMAD159_BMPR	-0.1582076329945734
0	TREATED	IKBA_AKT1	-0.21193095280055893
0	TREATED	CREB_P38	0.05290168434798919
0	TREATED	RB_CDC2	-0.7622103913716487
0	TREATED	MAPKAP2_P38	-0.10510896321700905
0	TREATED	FAK_SRC	-0.1331369071740544
0	TREATED	RB_CDK4	-2.210898161355505
0	TREATED	SMAD15_BMPR	0.24524021856221573
0	TREATED	AKT123_MAPKAP2	-0.05190497389733695
0	TREATED	CJUN_JNK	0.019685205006104683
0	TREATED	AKT123_EGFR	-0.010666186897300835
0	TREATED	AKT1_EGFR	0.19527980409303983
0	TREATED	SMAD159_BMPR	-0.017132805560543057
0	TREATED	IKBA_AKT1	-0.23576916047013152
0	TREATED	CREB_P38	-0.21840068615373268
0	TREATED	RB_CDC2	-1.7163384289927361
0	TREATED	MAPKAP2_P38	-0.058632809056310194
0	TREATED	FAK_SRC	-0.16713740729745166
0	TREATED	RB_CDK4	0.3644742336029586
0	TREATED	SMAD15_BMPR	-0.3645191847073165
0	TREATED	AKT123_MAPKAP2	-0.19800790680954453
0	TREATED	CJUN_JNK	-0.028234853020166976
0	TREATED	AKT123_EGFR	-0.14497082821892476
0	TREATED	AKT1_EGFR	-0.10448194706669106
0	TREATED	SMAD159_BMPR	0.20125097555251215
0	TREATED	IKBA_AKT1	0.08379863084238873
0	TREATED	CREB_P38	0.022709945616995564
0	TREATED	RB_CDC2	0.9226170932410667
0	TREATED	MAPKAP2_P38	0.07695352153314414
0	TREATED	FAK_SRC	-0.30421070675830586
0	TREATED	RB_CDK4	-0.13820754641571498
0	TREATED	SMAD15_BMPR	-0.16430022479609768
0	TREATED	AKT123_MAPKAP2	0.2268480403279154
0	TREATED	CJUN_JNK	0.014973878771883112
0	TREATED	AKT123_EGFR	0.04543899777962658
0	TREATED	AKT1_EGFR	-0.11194225171362676
0	TREATED	SMAD159_BMPR	-0.07241949509716947
0	TREATED	IKBA_AKT1	-0.14830303364218853
0	TREATED	CREB_P38	0.20455051698620602
0	TREATED	RB_CDC2	0.11849505932456861
0	TREATED	MAPKAP2_P38	0.051011589492910216
0	TREATED	FAK_SRC	0.10533719497933089
0	TREATED	RB_CDK4	0.39072001824421665
0	TREATED	SMAD15_BMPR	-0.0024304768294058643
0	TREATED	AKT123_MAPKAP2	0.14948602880773376
0	TREATED	CJUN_JNK	-0.047738010558078255
0	TREATED	AKT123_EGFR	-0.02031409883531169
0	TREATED	AKT1_EGFR	-0.006447066070579738
0	TREATED	SMAD159_BMPR	-0.3056119652447193
0	TREATED	IKBA_AKT1	-0.2528701833501081
0	TREATED	CREB_P38	0.18152481501049433
0	TREATED	RB_CDC2	1.1504610347647064
0	TREATED	MAPKAP2_P38	-0.26563622137369547
0	TREATED	FAK_SRC	0.3069894418791474
0	TREATED	RB_CDK4	-0.18294557973007786
0	TREATED	SMAD15_BMPR	0.2287997700093817
0	TREATED	AKT123_MAPKAP2	0.28459320622427087
0	TREATED	CJUN_JNK	-0.0021717995729213456
0	TREATED	AKT123_EGFR	-0.06361279823420624
0	TREATED	AKT1_EGFR	0.014290511381332527
0	TREATED	SMAD159_BMPR	-0.027214628830954712
0	TREATED	IKBA_AKT1	0.023904669019944452
0	TREATED	CREB_P38	0.1562338468171904
0	TREATED	RB_CDC2	-2.593367890483558
0	TREATED	MAPKAP2_P38	0.0305791813001769
0	TREATED	FAK_SRC	-0.3211028791918047
0	TREATED	RB_CDK4	0.5327210344368017
0	TREATED	SMAD15_BMPR	0.08500200346363812
0	TREATED	AKT123_MAPKAP2	-0.10128357564627391
0	TREATED	CJUN_JNK	-0.04598347620450546
0	TREATED	AKT123_EGFR	0.09079691704522481
0	TREATED	AKT1_EGFR	0.15708944615338527
0	TREATED	SMAD159_BMPR	-0.1911198943534594
0	TREATED	IKBA_AKT1	-0.19566351003923585
0	TREATED	CREB_P38	0.30273211304355535
0	TREATED	RB_CDC2	2.6715186396694866
0	TREATED	MAPKAP2_P38	0.1769341939187447
0	TREATED	FAK_SRC	0.009493961306171993
0	TREATED	RB_CDK4	0.11411001081116506
0	TREATED	SMAD15_BMPR	-0.07241211673427583
0	TREATED	AKT123_MAPKAP2	-0.05813602083808729
0	TREATED	CJUN_JNK	-0.037309183879806834
0	TREATED	AKT123_EGFR	-0.028254605170940576
0	TREATED	AKT1_EGFR	0.019503703323700217
0	TREATED	SMAD159_BMPR	0.25999747366792253
