	ab_name	sample_id	treatment	Akt-p_4060	Akt123-p	Akt2	BMP2_4	BMPRII	CDK4	CREB-p	Cdc2	Cyclin-B1	Cyclin-E	EGFR-p	EGFR-p_AF1095	ERK1-2	ERK1-2-p	Ephrin-B3	Fak	Fak-p	Frizzled-3	GAPDH	GDK3b-p	H2A-p	H3-p	IGFBP-3	IKB-a	IKB-a-p	ITGA6	ITGB1	JNK	JNK-p	Jagged-1	Jak1	Jak1-p	KLF4	Kallikrein-6	LRP6-p	MAPK-APK2-p	MAPK-p38-p	MAPK-p38-p2	MKK3-6-p	NFKB-p65-p	Notch-1	Notch-1-cleaved	Notch-2	Notch-3	PLC-g1-p	PLC-g2-p	RNAPOLII	RSK-p	RSK-p90-p	Rb-p	RelA	RelA-p	Ribosomal-S6-p	STAT1-p	STAT1-p_p91	STAT3-p	STAT5-p	Src	Src-p	TGM1	cFos-p	cJun-p	cMyc	mTOR-p	p63	smad1	smad1-5-9-p	smad1-5-p	smad2-3	smad3	cluster
97	97	plate_2_238	X	0.0028285701822373	0.0029660979165666	0.0031425131533778	0.0138220012475617	0.0081806488001817	0.0052475745603354	0.0025986571486317	0.0017926321144212	0.0116789276341144	0.0058293562237675	0.001827412436826	0.0038148434408692	0.0031630046944299	0.003018763146824	0.0044871633846783	0.0031881054604226	0.0022986521450719	0.0749736315241439	0.0055887774717644	0.0028716507498075	0.004989452613433	0.0075695573304301	0.0025615049008633	0.0063377756320256	0.0036381965407252	0.046148030572274	0.2814808785958877	0.0037410379792209	0.0244820194947656	0.0055845140857408	0.0226304054771079	0.002206530986412	0.0066316051853039	0.0080892768747048	0.0106081308032607	0.0047228204134836	0.0170561869590186	0.003120853376456	0.0059652570288586	0.002127523332493	0.1100325534561487	0.0020099380451375	0.0038047168965867	0.0015336778052529	0.0009959242632106484	0.0	0.0039258398988237	0.0024434075786376	0.0027895990623276	0.0057832960935169	0.0015848794301186	0.0021470524738771	0.0047486053270287	0.0024355821037858	0.0185012155072475	0.0024657603335363	0.0017587827488445	0.0248384972245053	0.0027343999407215	0.003739074549519	0.0038511257061971	0.0035504528612827	0.0114905172342127	0.0018760805991542	0.0112739324657266	0.0028646740620858	0.0013021303415795	0.0018072505954393	0.0012849414167509	0.0445724292645582	0
98	98	plate_2_245	X	0.002948135066863	0.0031702342288732	0.0022335462816488	0.0101385282827072	0.0051536039644183	0.0043695233345573	0.0030362515144104	0.0020326717732799	0.0127573427883711	0.005653917302001	0.0020533789953043	0.0030812025536922	0.002801580371731	0.003377969214112	0.003791929638446	0.0027563156358219	0.0023516636879921	0.0696187866408879	0.0024964876600992	0.0040138299123952	0.0050431282833471	0.0100113563795809	0.0023931589978942	0.0071870563064175	0.0042914965247981	0.0554742783836513	0.3175216681680498	0.0046781709398948	0.0209956097116044	0.0052016579930665	0.0257126467267246	0.0010960644221678	0.008590176883535	0.0122543300130317	0.0103456365476048	0.0081784139916148	0.020153411198623	0.0030573351307384	0.006590942113766	0.0021260821412906	0.1399621249390139	0.0013200904757027	0.0103035536172421	0.003830780976821	0.0022663353458227	0.0066647617715499	0.0052917474762947	0.0041349689576542	0.0040746145469152	0.0074956450036992	0.003282225462129	0.0025864865070546	0.0086809774760919	0.0024282234341907	0.0166041362892746	0.0035816329627621	0.0015760980946975	0.019434692329248	0.0023587696922434	0.0041019599516046	0.0036267530525042	0.0040365824827914	0.0109160438011951	0.0030219390965394	0.0146407638679685	0.0025575696481107	0.0009200513131137192	0.0015299992242249	0.001351760409254	0.035999958528311	4
99	99	plate_2_246		0.0034923553628048	0.0027238904829651	0.0029335771539923	0.0129255618130694	0.0041175169305821	0.003633325343773	0.0026496818997236	0.0019791507570086	0.0116785436565881	0.0040705548113866	0.0011917190894425	0.0031627911906	0.0034846920040776	0.0027979212620446	0.0048171062804386	0.0029685057202935	0.0028392126113081	0.0407450326989521	0.0061647684370822	0.0042467685178488	0.0069597297634139	0.0083969663030121	0.0023583021309549	0.0065137828032091	0.0039553927655463	0.0260885467877111	0.1811602395980649	0.0042791902908262	0.0179258380889823	0.0054553451195019	0.0484681232417483	0.0014160230615714	0.0082282326685741	0.0165909827495327	0.0113477836279279	0.0082632005826364	0.0137339119914017	0.0032667619189297	0.0082066361638354	0.0024425985597836	0.0754840391044711	0.0016099923183381	0.0050209303614495	0.002877932293709	0.0013963855511199	0.0043568858021435	0.0047753029364335	0.002340821829588	0.0030315954734985	0.0045838222048888	0.0021935882012078	0.0029976815214675	0.0052046205181913	0.0021103967641964	0.0136264766353296	0.0036490656559533	0.0020508489235574	0.0158586600362189	0.0024790444770755	0.0040943965851531	0.0038956145096017	0.004732152747279	0.0123673455214659	0.0023036787326975	0.0186188194149008	0.003199910760883	0.0013654242698356	0.0017843176775314	0.0012007975007826	0.0189974718515997	3
100	100	plate_3_156	X	0.0035009473823593	0.0029756909087142	0.0030842430712838	0.0139910795614099	0.006224986517447	0.0055771609789885	0.0023637388739445	0.0010967240196807	0.0104687879869318	0.0060650559368913	0.0022377411379357	0.0031110250552899	0.0032296599410949	0.002944652137426	0.0042278317787933	0.0033901898963048	0.0028416984731529	0.0920657241942026	0.0029035777029254	0.0042798892764949	0.0039835741521562	0.0095337871222354	0.0018543193541373	0.0056287280606984	0.0049746760983065	0.0704913218711609	0.2538910225816602	0.0046607299595933	0.02513402961467	0.0077340083676694	0.0208524930779544	0.0019024035728256	0.0041796346168914	0.0156835497718902	0.0107923809839287	0.0112226627589723	0.0235982784811319	0.0032270336208578	0.0057048536229016	0.0018950017737533	0.1134816874712765	0.0012990438073466	0.0040758230139058	0.0014099784985721	0.0012076779395268	0.0	0.0055562044175791	0.0027282741859098	0.0029846300482727	0.0063378090657282	0.0012762321685578	0.0020746511855718	0.0042432814487758	0.0018404256758739	0.0208728272913359	0.0026258132976552	0.0016237061861191	0.0214793511455002	0.0025125206266057	0.003275212688261	0.0035092001777635	0.0023791532857047	0.0120634182274122	0.0017108929346193	0.0125454758662807	0.0034115691498963	0.0012214572335344	0.0014576852995083	0.0018762156254208	0.0587521673810766	0
101	101	plate_3_164		0.0036304854228226	0.0031008993529816	0.0036220637346436	0.0147310171229665	0.0048292841258081	0.0037599777152979	0.0029636631332597	0.0018794442876957	0.0113273694060387	0.0054314501098848	0.002268467232442	0.0031654707112101	0.0032403676886807	0.00252026184267	0.0051733066833472	0.0025634992341477	0.0021823245295385	0.0480756497442281	0.0052276000244214	0.0034135808416318	0.0051087492073784	0.0076398357894619	0.0028008415615285	0.0063674779345711	0.004671583572757	0.0283676606184464	0.3759163211902819	0.0045352660042777	0.0161874038823903	0.0057699226282512	0.0359108618287585	0.0017751005228835	0.0067803069151458	0.0099916624581671	0.010295319730478	0.0060296527680862	0.0154094197172887	0.0032647662484565	0.0068168074037283	0.0023806347969544	0.1392622768994893	0.0021193102676331	0.0045259584000294	0.0014817655645163	0.0013456887370548	0.0	0.004148746975517	0.002181957740245	0.0029518093480917	0.0066934390768504	0.0015452472305214	0.0024818865056309	0.0050726029973487	0.0020384684889229	0.0215755685060348	0.0032919612885542	0.0021064528118563	0.0194957833399026	0.0026771373830116	0.0029686284087855	0.0044187815493453	0.0033345441460552	0.0153803315510495	0.0025053682530574	0.0131288274821208	0.0027806632850266	0.001705856518571	0.0024149382797258	0.0017187918374345	0.01889400870879	1
102	102	plate_3_166		0.0039750640377042	0.0039361652354903	0.0036342674946913	0.0137221335384631	0.0062690337498783	0.0047966191529532	0.002592720173548	0.0011908542580683	0.0127897901536312	0.0043424860427272	0.0021602125323307	0.003110438424841	0.0038574367584297	0.0028708127835505	0.0040230544037537	0.0034908882193801	0.0020075234432361	0.0703853080193084	0.0049914617416471	0.0034811249801345	0.0051944939239456	0.0058948529795379	0.0033191500343472	0.008289134875331	0.0062535385042507	0.0473399240927818	0.3200437483206078	0.005468578331473	0.023985549014673	0.0083188568941845	0.0454643978462565	0.0014125804379874	0.0070008563086504	0.0096629950125115	0.0112555146186034	0.0074221033203771	0.0167765281690792	0.0029950344344918	0.0063862636441179	0.0031048873384492	0.0936392422012535	0.0016888399840765	0.004452343967456	0.0016551138543135	0.0013144967706452	0.0	0.003847133534917	0.001987195187287	0.0027941621035063	0.0070617845356377	0.002033102381192	0.0037465514433307	0.0054570800535235	0.0033549765199135	0.0182280183176243	0.004738040314745	0.0021211316127387	0.0208614145031699	0.001503807919738	0.0041912769404793	0.0033179218142258	0.0037961084279496	0.0167687807899468	0.0017698362277726	0.0201123333667581	0.0032401340942261	0.0018336666251801	0.002359216333131	0.0012697638996916	0.0317421316090064	3
103	103	plate_3_167	X	0.0035521437036835	0.0032605580804322	0.0024144274190476	0.0119868412543844	0.0061570214808506	0.0065943767968919	0.002592618662832	0.0021335216717864	0.0113557841664075	0.0077535635645254	0.0024516909580683	0.0030714437987086	0.003361634129135	0.0036384780963478	0.0040180320390262	0.0039572503168697	0.0025808416081205	0.0772778583456349	0.003134992218625	0.0036996534367875	0.0056122227087121	0.0073913074081689	0.0023131375012298	0.0052760350484429	0.0045088105550134	0.0682867525527243	0.2627720358642253	0.0036752678248707	0.0492774988307018	0.0058499899878821	0.016617532205769	0.0020442382759963	0.0063105542653688	0.0051531531432968	0.0091509745964071	0.0044721963468142	0.0228452052345214	0.0033739377776527	0.0045491730049932	0.0023612849052232	0.1260862877911216	0.001499261424101	0.0035726325487256	0.006310297352759	0.0014650807044883	0.0	0.0046876473060829	0.0021280389238234	0.0024490449187708	0.0059292678667012	0.000949388209505429	0.0022886010057044	0.0037463582025965	0.0018144374266119	0.0150492167073526	0.0031828740070306	0.0015330678042726	0.0192618589986367	0.0021646186758566	0.0522839724688363	0.0022390100673819	0.002386757466141	0.0131867591801526	0.0016239870449614	0.012083899599412	0.0027492184820374	0.0015857653105327	0.0018829110169025	0.0017507870484994	0.1112589683227605	0
104	104	plate_3_170	X	0.0029918193032198	0.0030818778347517	0.0033147677106079	0.0137943625214007	0.0075624749206587	0.0071880729795514	0.0026562831550629	0.0014449889887622	0.013280178162333	0.0078935962394179	0.0017781094003526	0.0032109876349206	0.0022853498654525	0.0033553843928486	0.0045455718752367	0.003129662636314	0.0034327129520986	0.1048366654798379	0.0035692097313279	0.0049954652910005	0.0051651554655007	0.0103496241460696	0.0029797323349718	0.0067360648617084	0.0059824233568081	0.0719446961655914	0.2480780909552463	0.0053017630320665	0.0540052764827737	0.0064547773048528	0.0210551787119214	0.0024186512874655	0.0055975918788443	0.0137840476837059	0.0136100701131611	0.0095461926374892	0.0248763585024058	0.0043216232993564	0.0048293843948561	0.0027531408962189	0.1139103255085724	0.0017903195289349	0.0051332158288126	0.0012796402611522	0.0013695109461029	0.0	0.0039533819490347	0.0031762779123486	0.0027799726910939	0.0058292032385601	0.0013324005010677	0.0027339096527185	0.0062394314597385	0.0031833923512476	0.0165129604715374	0.0023713611692222	0.0012696645151777	0.0205070528496518	0.0013691806807955	0.0181878725729004	0.0031368585047241	0.0041138061401584	0.0146763007846168	0.002426021304578	0.0118328095413295	0.0030950973796689	0.0012714012196375	0.0019116895500805	0.0017211292172228	0.024890764089825	0
105	105	plate_3_173		0.0038157559055263	0.0040610851210611	0.004167128220385	0.0143856131644535	0.0052765647385436	0.0030580738642231	0.0030317603707727	0.0017824626595906	0.0126783381203026	0.0041821409985677	0.0020707098030032	0.002824480886732	0.0033109220245877	0.0033093345247844	0.0044902573745233	0.0025965615368285	0.0026869050537258	0.0594149300823085	0.0045382490802833	0.0038140758574991	0.0048079759294875	0.0096732686189245	0.0018240568948269	0.0073051313110639	0.0073496707055339	0.0314865408703897	0.4231454145694819	0.004413562301159	0.0190541371650588	0.0059575998456576	0.0466308298993445	0.0021132147429266	0.00588363756296	0.0162092193226179	0.0107599667195555	0.0080163000006807	0.0139941947282718	0.0035617609496291	0.0058127931999276	0.0029284741597479	0.062444776396092	0.0019946649998778	0.0041370125914327	0.0013152488966808	0.0013043018032172	0.0	0.0037852751231436	0.0019173897844367	0.0034139332785736	0.0033586951602667	0.0016785505046021	0.0025861387015352	0.0055768153791864	0.0018921938018644	0.0196023232148092	0.0038082924747774	0.0019538764894838	0.0183301318978736	0.0021266898307501	0.0029168278877468	0.0037543697314966	0.0036312714322608	0.0161016559673299	0.0024113785532803	0.0191461194550475	0.0029733554266036	0.0017381165763509	0.002230318950849	0.0013761975231546	0.0231195508706366	3
106	106	plate_3_174	X	0.0027313155412828	0.0025255703531262	0.0029003112994051	0.0136670994111438	0.0063719125765473	0.0046490834975006	0.0025314505868233	0.0019304662999298	0.01082676962076	0.0060372004901245	0.0019827640168065	0.0032407868750162	0.0026983805134158	0.0033098575236081	0.0060630280521702	0.0033261952635878	0.0026321456868962	0.0675363093457719	0.0036234703037172	0.0031037695839556	0.0055729435704156	0.0070265695517843	0.002299855238492	0.0081097278557645	0.0059660165685937	0.0632036112855182	0.2602598739629994	0.0036798885844234	0.0246071236694939	0.0050862219636436	0.020606320151196	0.0015852425261817	0.0059628953705047	0.008961329938493	0.0119877072359555	0.0077869630583016	0.0194501224684796	0.0030087542937761	0.0063563208791086	0.0023507860638591	0.0836904887619001	0.0019207481795839	0.0037179381100783	0.0013684262674702	0.0009021522806495949	0.0	0.0034558984237774	0.0018715308959484	0.0032035837899073	0.0058361576391083	0.0012317710905142	0.0017465482421689	0.0043512943578948	0.0032131915913432	0.0219816974325756	0.0027489290495798	0.001646553236466	0.0232250285017829	0.0020374725476475	0.0031196758947913	0.003838671026727	0.0033410006378434	0.0123068566907753	0.0024518409550106	0.0112423301651364	0.0027991308501262	0.0014460937861417	0.0022227324693515	0.0015407731232084	0.0347009397237311	0
107	107	plate_3_175	X	0.0029156682874401	0.0026041748329458	0.003688391562313	0.0142774191727785	0.0058529274216506	0.0047674297002223	0.0025043068003052	0.0027667111336972	0.0126045829514977	0.0053250002581208	0.0019227780447283	0.0032566660539846	0.0030391656840471	0.0034294048646297	0.0047635213961959	0.0032404863847876	0.0024323681246202	0.0815121476679424	0.0038408849769308	0.0035505227624207	0.0054291090823256	0.0080482658391896	0.0027258073741118	0.0071829695899969	0.0066700285739937	0.0682752522786651	0.3166244684890337	0.0040537356821109	0.0272935608808225	0.0047514722442273	0.0255281341164273	0.0018360412987668	0.0066874886772538	0.0114271587849854	0.0135995665867812	0.0078885659959278	0.0216771061341399	0.0031181208548712	0.0047867525981768	0.002480074701815	0.1785876694394077	0.0014116067524407	0.0024821381517589	0.0011983120789891	0.0009433148833477786	0.0	0.0031690935337245	0.0028012631118425	0.002347534189956	0.0055650121865276	0.0012426110949291	0.0019466628566178	0.0045652080470277	0.0026681464775515	0.0217035797715487	0.0029006593516731	0.0015254825848289	0.0195709645627723	0.0018027726955269	0.0043685132724869	0.0033794521024123	0.002525674157598	0.0111085134894349	0.0019368986980061	0.0143335665372092	0.0017193238332886	0.0016582495433055	0.0018417809726834	0.0021838028798689	0.0345872676118583	0
108	108	plate_3_176		0.0038658387254571	0.0044510463603234	0.004874522341511	0.006160533633513	0.0065154831352878	0.0019311628699578	0.0015186021005465	0.0013039767672909	0.0125081981348435	0.0067864841994134	0.0025445225562946	0.0017769880614144	0.0017464624557303	0.0048757904813225	0.0066563131099299	0.0050395924242448	0.004507650830879	0.0721331684093718	0.0022656760085197	0.0062028498828966	0.0062296539832886	0.0125592991289216	0.0040754419259565	0.0037147402795953	0.0074611790110927	0.0499270809128364	0.608582676510768	0.0013958726569428	0.0250693851338975	0.0028119065033236	0.0600529491600259	0.001836239590917	0.0100721896097367	0.014151515553589	0.0057047631531041	0.0094831284324108	0.0100336112436811	0.0040725767724667	0.0086058266936724	0.0031879557253582	0.0943293236125677	0.0025422245892682	0.0062307992724343	0.0007968043714472451	0.0023182657283632	0.0	0.0072886387923353	0.0042284632165071	0.0020980921974826	0.0015813821854219	0.0009696981108489998	0.0032930337257411	0.0094977580610367	0.001335028631464	0.0092805404576128	0.0049547129521895	0.002303379998892	0.0278869650841506	0.003051370702945	0.0033499431172574	0.0070315604503897	0.005694225473485	0.0177162568833182	0.0031281384614896	0.0228392106291119	0.0040250613121427	0.0014204439005604	0.0026345784191963	0.0006912684485631556	0.0382619324384162	5
110	110	plate_3_182		0.0048580276580035	0.003664693419058	0.0040190973996106	0.0158752858833998	0.0056674450404117	0.0036841166749175	0.0034001298275314	0.0017490986684579	0.0114984754870005	0.005553832918955	0.0021715269671123	0.002946675963937	0.0041113924008613	0.0033244758470345	0.0047893894331619	0.0035084586714071	0.002989277183701	0.0577995404095943	0.0043097254388343	0.0037027284615461	0.0046793800719613	0.0088881776519571	0.0025910839176157	0.0082469881759634	0.0055729998011473	0.0482012087648274	0.5657186840378721	0.0037321262931058	0.0183062112617962	0.008417236501871	0.0513516870958047	0.0022441558268319	0.0085026398248546	0.0097961219806369	0.0117764027284633	0.0057993486360856	0.0156971649392937	0.0027943261855375	0.0065645940733431	0.002930740023775	0.1050335844224609	0.0027918159424628	0.0051979092893239	0.0015181803463879	0.0015882925396058	0.0	0.0042073329144694	0.0027526006356839	0.0025410647951954	0.0021985958691634	0.0017930531447684	0.0031771181230766	0.0042511138915562	0.0024675447975009	0.0268167639189362	0.0035096420550222	0.002214059259274	0.0244533084324858	0.0023373137174959	0.0027772201594933	0.0044814732581275	0.00338217989555	0.0158096389501807	0.0025171351867463	0.0197616265691268	0.0033970332535977	0.0017879983735747	0.0023497610603722	0.0019523585366253	0.024934508841199	1
